site_no,dec_lat_va,dec_long_va,ppt_m01_mm,ppt_m02_mm,ppt_m03_mm,ppt_m04_mm,ppt_m05_mm,ppt_m06_mm,ppt_m07_mm,ppt_m08_mm,ppt_m09_mm,ppt_m10_mm,ppt_m11_mm,ppt_m12_mm,ppt_ann_mm,tmean_m01_c,tmean_m02_c,tmean_m03_c,tmean_m04_c,tmean_m05_c,tmean_m06_c,tmean_m07_c,tmean_m08_c,tmean_m09_c,tmean_m10_c,tmean_m11_c,tmean_m12_c,tmean_ann_C
06295000,46.2666361,-106.6913028,14.07979965209961,13.852699279785156,22.752498626708984,45.930599212646484,68.412200927734375,65.50519561767578,38.57849884033203,28.10719871520996,34.05730056762695,33.93040084838867,15.785599708557129,13.490900039672852,394.484375,-5.710099697113037,-3.5532000064849854,2.100100040435791,7.6703996658325195,13.029699325561523,18.373699188232422,22.79629898071289,21.864398956298828,16.01140022277832,8.382499694824219,1.1894999742507935,-4.3541998863220215,8.149999618530273
06296003,46.26463056,-106.4752306,13.440400123596191,13.45729923248291,21.24250030517578,44.46979904174805,67.7761001586914,64.6697006225586,39.976898193359375,27.574899673461914,33.011600494384766,32.805999755859375,14.416799545288086,12.913000106811523,385.7565002441406,-5.86359977722168,-3.7127997875213623,1.9703999757766724,7.598199844360352,12.962199211120605,18.344900131225586,22.799699783325195,21.867799758911133,15.987199783325195,8.311999320983887,1.0865999460220337,-4.480799674987793,8.069999694824219
06296100,46.2912222,-106.1442222,11.401299476623535,11.55270004272461,18.220600128173828,40.489200592041016,67.88330078125,64.27469635009766,41.697998046875,26.23259925842285,29.771398544311523,30.561599731445312,12.369400024414062,10.598899841308594,365.0550842285156,-6.580999851226807,-4.372499942779541,1.431999921798706,7.329899787902832,12.813399314880371,18.33009910583496,22.862699508666992,22.00909996032715,15.96299934387207,8.160300254821777,0.7166999578475952,-4.9679999351501465,7.809999942779541
06308400,46.22835556,-105.6906083,11.026000022888184,11.147199630737305,17.668800354003906,40.236698150634766,69.0197982788086,64.00270080566406,42.841400146484375,26.204599380493164,30.041500091552734,29.472198486328125,11.960299491882324,9.932899475097656,363.5556945800781,-6.630699634552002,-4.398399829864502,1.424899935722351,7.334799766540527,12.823699951171875,18.424699783325195,22.945098876953125,22.10700035095215,16.066200256347656,8.156999588012695,0.679099977016449,-5.027299880981445,7.829999923706055
06309000,46.4207722,-105.8600333,10.121199607849121,10.144299507141113,15.821599960327148,37.94139862060547,67.60379791259766,64.17939758300781,41.58760070800781,24.901498794555664,27.440099716186523,29.12220001220703,11.132399559020996,9.216499328613281,349.21380615234375,-6.8740997314453125,-4.6321001052856445,1.34499990940094,7.446199893951416,13.029999732971191,18.65839958190918,23.188798904418945,22.330900192260742,16.193199157714844,8.271599769592285,0.6653000116348267,-5.10290002822876,7.87999963760376
06326500,46.4294361,-105.3103306,10.366700172424316,10.113399505615234,16.233200073242188,39.64149856567383,69.03179931640625,62.99169921875,46.798099517822266,28.26289939880371,32.085899353027344,27.513999938964844,11.720600128173828,9.48699951171875,364.248291015625,-7.4350996017456055,-5.077600002288818,0.8327999711036682,7.086099624633789,12.620399475097656,18.220199584960938,22.638999938964844,21.899999618530273,15.898099899291992,7.9427995681762695,0.1590999960899353,-5.628299713134766,7.429999828338623
06326600,46.4205694,-104.7610222,10.505499839782715,9.939000129699707,15.672399520874023,38.46179962158203,67.87770080566406,70.45059967041016,49.1083984375,34.27899932861328,34.48460006713867,28.436199188232422,12.500100135803223,9.186200141906738,380.90289306640625,-7.868799686431885,-5.658199787139893,0.1818999946117401,6.44379997253418,12.15719985961914,17.689199447631836,22.079500198364258,21.260799407958984,15.488499641418457,7.5065999031066895,-0.21050000190734863,-5.941199779510498,6.929999828338623
06327450,47.09420556,-104.7132667,8.71780014038086,8.344999313354492,13.790199279785156,36.11840057373047,67.59230041503906,63.412696838378906,56.010498046875,37.66939926147461,36.33649826049805,27.093299865722656,11.207900047302246,9.663299560546875,375.95880126953125,-8.07450008392334,-5.870299816131592,0.43869999051094055,7.041800022125244,12.844399452209473,18.231399536132812,22.561399459838867,21.722700119018555,15.900699615478516,8.049399375915527,0.1160999983549118,-6.015399932861328,7.25
06327500,47.10588889,-104.7184306,8.531299591064453,8.083399772644043,13.688499450683594,35.98320007324219,67.29779815673828,62.83300018310547,55.71339797973633,37.56850051879883,36.079498291015625,26.917200088500977,11.178699493408203,9.649099349975586,373.5249938964844,-8.038899421691895,-5.787799835205078,0.6044999957084656,7.226999759674072,13.030699729919434,18.429800033569336,22.750699996948242,21.883399963378906,16.112499237060547,8.21049976348877,0.24789999425411224,-5.968800067901611,7.389999866485596
06329200,47.37225556,-104.4300028,8.005800247192383,8.137499809265137,13.256699562072754,32.676700592041016,62.48619842529297,69.82329559326172,60.980098724365234,37.7672004699707,36.6870002746582,28.427898406982422,12.18239974975586,9.232600212097168,379.6648864746094,-8.748700141906738,-6.331299781799316,0.007599999662488699,7.013599872589111,12.964200019836426,18.16160011291504,22.024398803710938,21.196699142456055,15.606199264526367,7.717199802398682,-0.4081999957561493,-6.602499961853027,6.87999963760376
06329500,47.67741389,-104.1554111,10.626899719238281,8.760199546813965,15.385499954223633,28.880098342895508,60.361000061035156,69.55400085449219,65.53919982910156,36.90599822998047,39.266700744628906,27.200698852539062,13.379300117492676,12.015999794006348,387.8770751953125,-9.53439998626709,-7.115799903869629,-0.6700999736785889,6.624199867248535,12.666699409484863,17.942798614501953,21.670900344848633,20.79439926147461,15.172499656677246,7.368899822235107,-0.8393999934196472,-7.152799606323242,6.409999847412109
06329597,47.85085328,-103.7940907,9.909299850463867,7.9953999519348145,14.0693998336792,26.302000045776367,60.399898529052734,76.20359802246094,69.0718002319336,41.68050003051758,39.3411979675293,26.082698822021484,13.137299537658691,10.849499702453613,395.0444030761719,-10.13479995727539,-7.606299877166748,-1.3316999673843384,6.032700061798096,12.203999519348145,17.479700088500977,21.233598709106445,20.592498779296875,14.895400047302246,6.9654998779296875,-1.273800015449524,-7.646599769592285,5.949999809265137
06331000,48.2844683,-103.5729718,11.7037992477417,8.557299613952637,14.130000114440918,22.328998565673828,56.28009796142578,75.972198486328125,72.86470031738281,41.11840057373047,36.554298400878906,25.89699935913086,13.913000106811523,13.164599418640137,392.4861755371094,-11.371500015258789,-8.8628997802734375,-2.2314000129699707,5.723399639129639,12.139800071716309,17.485698699951172,21.125598907470703,20.345399856567383,14.538199424743652,6.619899749755859,-2.1171998977661133,-8.586400032043457,5.400000095367432
06332515,47.78717057,-102.7686286,11.236099243164062,10.232099533081055,16.395700454711914,26.44219970703125,66.30390167236328,88.445098876953125,71.52980041503906,46.91790008544922,46.472599029541016,32.675899505615234,16.05900001525879,13.146599769592285,445.8582763671875,-11.052800178527832,-8.6097993850708,-2.257999897003174,5.303099632263184,11.779799461364746,17.082698822021484,20.582199096679688,20.101900100708008,14.517899513244629,6.456500053405762,-1.8278999328613281,-8.277199745178223,5.319999694824219
06332523,47.94862396,-102.214893,10.316100120544434,10.973400115966797,16.387800216674805,25.91819953918457,59.46949768066406,91.15149688720703,64.66629791259766,48.1276969909668,50.155799865722656,33.259300231933594,14.89069938659668,12.65779972076416,437.9755859375,-12.056300163269043,-9.86829948425293,-3.1610000133514404,4.808000087738037,11.854000091552734,17.237899780273438,20.318199157714844,19.782798767089844,14.434099197387695,6.335799694061279,-2.1989998817443848,-8.941399574279785,4.880000114440918
06332770,47.73778499,-102.1076687,10.934999465942383,11.203399658203125,16.921899795532227,28.527198791503906,64.23279571533203,94.31089782714844,70.1594009399414,46.650699615478516,49.38869857788086,33.70560073852539,15.175699234008789,13.14419937133789,454.3569030761719,-11.779699325561523,-9.551300048828125,-2.947199821472168,4.829699993133545,11.758899688720703,17.111398696899414,20.393199920654297,19.872299194335938,14.507399559020996,6.4070000648498535,-2.0072999000549316,-8.644899368286133,5
06335000,46.2747278,-103.9763192,9.543399810791016,11.601999282836914,19.154199600219727,34.256500244140625,62.80459976196289,73.12870025634766,51.78379821777344,35.72959899902344,38.16379928588867,34.652000427246094,12.969999313354492,10.813699722290039,394.60400390625,-8.256400108337402,-6.137499809265137,-0.4675000011920929,5.693199634552002,11.771699905395508,17.31529998779297,21.371198654174805,20.620100021362305,14.867599487304688,6.8694000244140625,-0.6513999700546265,-6.290799617767334,6.389999866485596
06335500,46.29777778,-103.9175,9.557799339294434,11.644899368286133,19.22249984741211,34.78919982910156,63.018096923828125,73.501800537109375,51.75349807739258,36.39830017089844,38.61000061035156,34.704200744628906,12.958600044250488,10.843799591064453,397.0041809082031,-8.330499649047852,-6.18120002746582,-0.49879997968673706,5.692299842834473,11.797800064086914,17.32539939880371,21.35540008544922,20.600299835205078,14.845999717712402,6.847899913787842,-0.6960999965667725,-6.344899654388428,6.369999885559082
06336000,46.9180722,-103.5303444,9.086899757385254,10.372300148010254,15.919499397277832,32.9734992980957,60.73749923706055,72.580596923828125,62.89699935913086,38.60929870605469,41.11140060424805,27.812599182128906,11.92490005493164,9.543600082397461,393.5708923339844,-9.060599327087402,-6.744499683380127,-0.7425000071525574,5.8790998458862305,11.98699951171875,17.583799362182617,21.388099670410156,20.692798614501953,14.982999801635742,6.855899810791016,-0.8369999527931213,-6.768599987030029,6.269899845123291
06336500,46.9899222,-104.1837667,7.607199668884277,8.372200012207031,14.336199760437012,36.321598052978516,66.95269775390625,69.5343017578125,59.854698181152344,44.02050018310547,42.507999420166016,31.836599349975586,11.201099395751953,8.104100227355957,400.65069580078125,-8.47350025177002,-6.525699615478516,-0.7081999778747559,5.564199924468994,11.444499969482422,16.913000106811523,20.995100021362305,20.471500396728516,14.814899444580078,6.769599914550781,-0.8050999641418457,-6.429800033569336,6.170000076293945
06336600,47.16307028,-103.9927057,9.3582000732421875,9.600299835205078,15.246199607849121,33.02750015258789,63.158599853515625,71.06449890136719,62.076297760009766,47.28839874267578,43.02560043334961,31.351499557495117,13.289400100708008,10.380999565124512,408.86920166015625,-8.736800193786621,-6.624799728393555,-0.6402999758720398,5.935299873352051,11.921499252319336,17.288299560546875,21.27829933166504,20.702199935913086,15.010199546813965,6.991600036621094,-0.7538999915122986,-6.620100021362305,6.309899806976318
06337000,47.59140556,-103.2526667,9.592100143432617,8.576600074768066,14.29990005493164,28.374698638916016,68.104400634765625,83.47819519042969,66.51629638671875,47.68149948120117,41.931400299072266,33.631900787353516,13.17509937286377,11.403499603271484,426.76678466796875,-10.084199905395508,-7.388899803161621,-1.3579999208450317,5.90910005569458,12.073699951171875,17.406200408935547,21.06089973449707,20.563199996948242,14.813799858093262,6.952499866485596,-1.3003000020980835,-7.5269999504089355,5.929999828338623
06338490,47.5022218,-101.4309953,11.431699752807617,10.2076997756958,16.355899810791016,30.30229949951172,68.34870147705078,92.84980010986328,72.74230194091797,53.49549865722656,44.71590042114258,35.57500076293945,15.762899398803711,13.766200065612793,465.55517578125,-11.573800086975098,-9.378600120544434,-2.75600004196167,4.917500019073486,11.877999305725098,17.210599899291992,20.554800033569336,19.908100128173828,14.532699584960938,6.618499755859375,-1.7664999961853027,-8.394999504089355,5.150000095367432
06339100,47.2361259,-102.7699074,10.08650016784668,10.59429931640625,17.38290023803711,30.471599578857422,67.10639953613281,82.06710052490234,64.08989715576172,51.75979995727539,45.09469985961914,32.987998962402344,14.092999458312988,11.25469970703125,436.9906921386719,-9.728499412536621,-7.527299880981445,-1.448799967765808,5.3678998947143555,11.807199478149414,17.203800201416016,20.80579948425293,20.24919891357422,14.716300010681152,6.627500057220459,-1.361899971961975,-7.3267998695373535,5.779999732971191
06339490,47.10695265,-102.0518349,8.735400199890137,9.783199310302734,16.133399963378906,34.12989807128906,67.25689697265625,83.625,65.29010009765625,50.59489822387695,47.500999450683594,32.85960006713867,13.450399398803711,11.547100067138672,440.9084777832031,-10.597999572753906,-8.256599426269531,-1.8280999660491943,5.34119987487793,11.931099891662598,17.319700241088867,20.843000411987305,20.162799835205078,14.745899200439453,6.693699836730957,-1.5324000120162964,-7.8491997718811035,5.579999923706055
06339500,47.1543948,-102.0599856,8.800199508666992,9.82289981842041,16.028900146484375,34.24250030517578,67.7594985961914,84.09700012207031,65.7605972290039,50.72060012817383,47.67580032348633,32.6968994140625,13.470600128173828,11.625800132751465,442.7021789550781,-10.967000007629395,-8.502399444580078,-2.0185999870300293,5.324699878692627,11.940699577331543,17.34000015258789,20.829999923706055,20.15410041809082,14.751999855041504,6.731299877166748,-1.6222999095916748,-8.053299903869629,5.489999771118164
06340200,47.1347266,-101.6601589,10.187999725341797,11.5447998046875,17.795299530029297,33.93880081176758,67.408599853515625,86.40259552001953,74.95040130615234,54.34489822387695,48.83759689331055,35.35609817504883,15.646899223327637,13.302299499511719,469.7177734375,-10.717999458312988,-8.413199424743652,-1.9128999710083008,5.344099998474121,11.9822998046875,17.38450050354004,20.893699645996094,20.195999145507812,14.813799858093262,6.740499973297119,-1.5259000062942505,-7.9213995933532715,5.569999694824219
06340500,47.2852816,-101.6221093,10.443999290466309,11.57409954071045,17.262100219726562,33.27799987792969,68.16600036621094,84.68229675292969,75.36799621582031,52.485198974609375,47.079498291015625,35.06679916381836,16.155500411987305,13.647799491882324,465.2110900878906,-11.282899856567383,-8.828899383544922,-2.348299980163574,5.180500030517578,11.784599304199219,17.255800247192383,20.68829917907715,19.887100219726562,14.58799934387207,6.796899795532227,-1.6520999670028687,-8.195799827575684,5.319999694824219
06341400,47.4583301,-100.9212544,13.443299293518066,10.844900131225586,17.454999923706055,28.998098373413086,66.0387954711914,89.61319732666016,71.431396484375,52.76609802246094,44.052398681640625,33.69269943237305,16.472900390625,14.617599487304688,459.427978515625,-11.90839958190918,-9.665999412536621,-3.007200002670288,5.003200054168701,12.03809928894043,17.464799880981445,20.75029945373535,20.041399002075195,14.625799179077148,6.533400058746338,-2.0120999813079834,-8.79640007019043,5.089999675750732
