path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time,file_type,basename,basename_no_ext,relative_path,top_folder,context_key,size_mb,last_modified,possible_duplicate
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Wooded_Osage_Plains.gpkg,file, 370.72M,rw-r--r--,2025-06-18T00:08:19Z,cjtinant,staff,16777231,1,0,220423244,4096,759240,64,0,2025-07-13T04:42:53Z,2025-07-13T01:12:26Z,2025-06-18T00:08:18Z,gpkg,Wooded_Osage_Plains.gpkg,Wooded_Osage_Plains,nhdphr_catchments/Wooded_Osage_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Wooded_Osage_Plains,388.73,2025-06-18T00:08:19Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Alkaline_Lakes_Area.gpkg,file, 632K,rw-r--r--,2025-06-05T20:57:46Z,cjtinant,staff,16777231,1,0,216669382,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:57:46Z,gpkg,Alkaline_Lakes_Area.gpkg,Alkaline_Lakes_Area,nhdphr_flowlines/Alkaline_Lakes_Area.gpkg,nhdphr_flowlines,nhdphr_flowlines/Alkaline_Lakes_Area,0.65,2025-06-05T20:57:46Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Arbuckle_Mountains.gpkg,file,   2.4M,rw-r--r--,2025-06-05T18:37:03Z,cjtinant,staff,16777231,1,0,216643346,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:37:02Z,gpkg,Arbuckle_Mountains.gpkg,Arbuckle_Mountains,nhdphr_flowlines/Arbuckle_Mountains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Arbuckle_Mountains,2.51,2025-06-05T18:37:03Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Arbuckle_Uplift.gpkg,file,  12.3M,rw-r--r--,2025-06-05T18:34:37Z,cjtinant,staff,16777231,1,0,216643174,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:34:37Z,gpkg,Arbuckle_Uplift.gpkg,Arbuckle_Uplift,nhdphr_flowlines/Arbuckle_Uplift.gpkg,nhdphr_flowlines,nhdphr_flowlines/Arbuckle_Uplift,12.9,2025-06-05T18:34:37Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Arid_Llano_Estacado.gpkg,file,   3.34M,rw-r--r--,2025-06-05T16:38:59Z,cjtinant,staff,16777231,1,0,216623280,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T16:38:59Z,gpkg,Arid_Llano_Estacado.gpkg,Arid_Llano_Estacado,nhdphr_flowlines/Arid_Llano_Estacado.gpkg,nhdphr_flowlines,nhdphr_flowlines/Arid_Llano_Estacado,3.5,2025-06-05T16:38:59Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Balcones_Canyonlands.gpkg,file,  49.61M,rw-r--r--,2025-06-05T18:43:40Z,cjtinant,staff,16777231,1,0,216643779,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:43:38Z,gpkg,Balcones_Canyonlands.gpkg,Balcones_Canyonlands,nhdphr_flowlines/Balcones_Canyonlands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Balcones_Canyonlands,52.02,2025-06-05T18:43:40Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Beach_Ridges_and_Sand_Deltas.gpkg,file,   5.11M,rw-r--r--,2025-06-05T21:55:25Z,cjtinant,staff,16777231,1,0,216682314,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:55:25Z,gpkg,Beach_Ridges_and_Sand_Deltas.gpkg,Beach_Ridges_and_Sand_Deltas,nhdphr_flowlines/Beach_Ridges_and_Sand_Deltas.gpkg,nhdphr_flowlines,nhdphr_flowlines/Beach_Ridges_and_Sand_Deltas,5.36,2025-06-05T21:55:25Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Big_Sioux_Basin.gpkg,file,  12.53M,rw-r--r--,2025-06-05T21:11:00Z,cjtinant,staff,16777231,1,0,216676002,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:11:00Z,gpkg,Big_Sioux_Basin.gpkg,Big_Sioux_Basin,nhdphr_flowlines/Big_Sioux_Basin.gpkg,nhdphr_flowlines,nhdphr_flowlines/Big_Sioux_Basin,13.14,2025-06-05T21:11:00Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Broken_Red_Plains.gpkg,file, 101.32M,rw-r--r--,2025-06-06T18:31:15Z,cjtinant,staff,16777231,1,0,216897090,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T18:31:13Z,gpkg,Broken_Red_Plains.gpkg,Broken_Red_Plains,nhdphr_flowlines/Broken_Red_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Broken_Red_Plains,106.25,2025-06-06T18:31:15Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Canadian_Canyons.gpkg,file,   9.41M,rw-r--r--,2025-06-05T17:14:56Z,cjtinant,staff,16777231,1,0,216631569,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T17:14:56Z,gpkg,Canadian_Canyons.gpkg,Canadian_Canyons,nhdphr_flowlines/Canadian_Canyons.gpkg,nhdphr_flowlines,nhdphr_flowlines/Canadian_Canyons,9.87,2025-06-05T17:14:56Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Canadian_Cimarron_Breaks.gpkg,file,  12.19M,rw-r--r--,2025-06-06T20:32:40Z,cjtinant,staff,16777231,1,0,217014033,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T20:32:40Z,gpkg,Canadian_Cimarron_Breaks.gpkg,Canadian_Cimarron_Breaks,nhdphr_flowlines/Canadian_Cimarron_Breaks.gpkg,nhdphr_flowlines,nhdphr_flowlines/Canadian_Cimarron_Breaks,12.78,2025-06-06T20:32:40Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Canadian_Cimarron_High_Plains.gpkg,file,   3.49M,rw-r--r--,2025-06-06T20:32:41Z,cjtinant,staff,16777231,1,0,217014050,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T20:32:41Z,gpkg,Canadian_Cimarron_High_Plains.gpkg,Canadian_Cimarron_High_Plains,nhdphr_flowlines/Canadian_Cimarron_High_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Canadian_Cimarron_High_Plains,3.66,2025-06-06T20:32:41Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Caprock_Canyons_Badlands_and_Breaks.gpkg,file, 109.99M,rw-r--r--,2025-06-05T16:54:50Z,cjtinant,staff,16777231,1,0,216624332,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T16:54:48Z,gpkg,Caprock_Canyons_Badlands_and_Breaks.gpkg,Caprock_Canyons_Badlands_and_Breaks,nhdphr_flowlines/Caprock_Canyons_Badlands_and_Breaks.gpkg,nhdphr_flowlines,nhdphr_flowlines/Caprock_Canyons_Badlands_and_Breaks,115.33,2025-06-05T16:54:50Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Carbonate_Cross_Timbers.gpkg,file,  10.25M,rw-r--r--,2025-06-05T18:33:18Z,cjtinant,staff,16777231,1,0,216643016,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:33:17Z,gpkg,Carbonate_Cross_Timbers.gpkg,Carbonate_Cross_Timbers,nhdphr_flowlines/Carbonate_Cross_Timbers.gpkg,nhdphr_flowlines,nhdphr_flowlines/Carbonate_Cross_Timbers,10.74,2025-06-05T18:33:18Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Casper_Arch.gpkg,file,  11.73M,rw-r--r--,2025-06-05T20:54:27Z,cjtinant,staff,16777231,1,0,216669211,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:54:27Z,gpkg,Casper_Arch.gpkg,Casper_Arch,nhdphr_flowlines/Casper_Arch.gpkg,nhdphr_flowlines,nhdphr_flowlines/Casper_Arch,12.3,2025-06-05T20:54:27Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Central_Nebraska_Loess_Plains.gpkg,file, 114.98M,rw-r--r--,2025-06-05T17:40:04Z,cjtinant,staff,16777231,1,0,216634640,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T17:40:02Z,gpkg,Central_Nebraska_Loess_Plains.gpkg,Central_Nebraska_Loess_Plains,nhdphr_flowlines/Central_Nebraska_Loess_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Central_Nebraska_Loess_Plains,120.56,2025-06-05T17:40:04Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Central_New_Mexico_Plains.gpkg,file,  18.24M,rw-r--r--,2025-06-05T17:18:19Z,cjtinant,staff,16777231,1,0,216632836,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T17:18:18Z,gpkg,Central_New_Mexico_Plains.gpkg,Central_New_Mexico_Plains,nhdphr_flowlines/Central_New_Mexico_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Central_New_Mexico_Plains,19.13,2025-06-05T17:18:19Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Cherokee_Plains.gpkg,file,  35.63M,rw-r--r--,2025-06-05T19:22:01Z,cjtinant,staff,16777231,1,0,216652034,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:22:01Z,gpkg,Cherokee_Plains.gpkg,Cherokee_Plains,nhdphr_flowlines/Cherokee_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Cherokee_Plains,37.36,2025-06-05T19:22:01Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Cherry_Patch_Moraines.gpkg,file,   8.07M,rw-r--r--,2025-06-05T19:48:26Z,cjtinant,staff,16777231,1,0,216654117,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:48:26Z,gpkg,Cherry_Patch_Moraines.gpkg,Cherry_Patch_Moraines,nhdphr_flowlines/Cherry_Patch_Moraines.gpkg,nhdphr_flowlines,nhdphr_flowlines/Cherry_Patch_Moraines,8.47,2025-06-05T19:48:26Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Claypan_Prairie.gpkg,file,  40.2M,rw-r--r--,2025-06-05T19:25:51Z,cjtinant,staff,16777231,1,0,216652215,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:25:51Z,gpkg,Claypan_Prairie.gpkg,Claypan_Prairie,nhdphr_flowlines/Claypan_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Claypan_Prairie,42.15,2025-06-05T19:25:51Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Coastal_Sand_Plain.gpkg,file,   1.39M,rw-r--r--,2025-06-05T19:02:13Z,cjtinant,staff,16777231,1,0,216645165,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:02:13Z,gpkg,Coastal_Sand_Plain.gpkg,Coastal_Sand_Plain,nhdphr_flowlines/Coastal_Sand_Plain.gpkg,nhdphr_flowlines,nhdphr_flowlines/Coastal_Sand_Plain,1.45,2025-06-05T19:02:13Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Collapsed_Glacial_Outwash.gpkg,file,   4.16M,rw-r--r--,2025-06-05T19:31:17Z,cjtinant,staff,16777231,1,0,216652666,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:31:17Z,gpkg,Collapsed_Glacial_Outwash.gpkg,Collapsed_Glacial_Outwash,nhdphr_flowlines/Collapsed_Glacial_Outwash.gpkg,nhdphr_flowlines,nhdphr_flowlines/Collapsed_Glacial_Outwash,4.36,2025-06-05T19:31:17Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Conchas_Pecos_Plains.gpkg,file,   2.67M,rw-r--r--,2025-06-06T20:32:41Z,cjtinant,staff,16777231,1,0,217014065,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T20:32:41Z,gpkg,Conchas_Pecos_Plains.gpkg,Conchas_Pecos_Plains,nhdphr_flowlines/Conchas_Pecos_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Conchas_Pecos_Plains,2.8,2025-06-06T20:32:41Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Coteau_Lakes_Upland.gpkg,file,   1.68M,rw-r--r--,2025-06-05T19:47:25Z,cjtinant,staff,16777231,1,0,216653973,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:47:25Z,gpkg,Coteau_Lakes_Upland.gpkg,Coteau_Lakes_Upland,nhdphr_flowlines/Coteau_Lakes_Upland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Coteau_Lakes_Upland,1.77,2025-06-05T19:47:25Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Cross_Timbers_Transition.gpkg,file,  64.32M,rw-r--r--,2025-06-05T18:04:13Z,cjtinant,staff,16777231,1,0,216636023,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:04:11Z,gpkg,Cross_Timbers_Transition.gpkg,Cross_Timbers_Transition,nhdphr_flowlines/Cross_Timbers_Transition.gpkg,nhdphr_flowlines,nhdphr_flowlines/Cross_Timbers_Transition,67.45,2025-06-05T18:04:13Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Dense_Clay_Prairie.gpkg,file,  14.73M,rw-r--r--,2025-06-05T20:26:13Z,cjtinant,staff,16777231,1,0,216661797,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:26:13Z,gpkg,Dense_Clay_Prairie.gpkg,Dense_Clay_Prairie,nhdphr_flowlines/Dense_Clay_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Dense_Clay_Prairie,15.44,2025-06-05T20:26:13Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Des_Moines_Lobe.gpkg,file,  78.05M,rw-r--r--,2025-06-06T18:58:20Z,cjtinant,staff,16777231,1,0,216906414,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T18:58:19Z,gpkg,Des_Moines_Lobe.gpkg,Des_Moines_Lobe,nhdphr_flowlines/Des_Moines_Lobe.gpkg,nhdphr_flowlines,nhdphr_flowlines/Des_Moines_Lobe,81.85,2025-06-06T18:58:20Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Drift_Plains.gpkg,file,  53.55M,rw-r--r--,2025-06-05T21:07:04Z,cjtinant,staff,16777231,1,0,216675634,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:07:03Z,gpkg,Drift_Plains.gpkg,Drift_Plains,nhdphr_flowlines/Drift_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Drift_Plains,56.15,2025-06-05T21:07:04Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Eastern_Cross_Timbers.gpkg,file,  25.73M,rw-r--r--,2025-06-05T18:19:24Z,cjtinant,staff,16777231,1,0,216642214,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:19:24Z,gpkg,Eastern_Cross_Timbers.gpkg,Eastern_Cross_Timbers,nhdphr_flowlines/Eastern_Cross_Timbers.gpkg,nhdphr_flowlines,nhdphr_flowlines/Eastern_Cross_Timbers,26.98,2025-06-05T18:19:24Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Eastern_Iowa_and_Minnesota_Drift_Plains.gpkg,file,  74.54M,rw-r--r--,2025-06-05T21:21:40Z,cjtinant,staff,16777231,1,0,216676508,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:21:39Z,gpkg,Eastern_Iowa_and_Minnesota_Drift_Plains.gpkg,Eastern_Iowa_and_Minnesota_Drift_Plains,nhdphr_flowlines/Eastern_Iowa_and_Minnesota_Drift_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Eastern_Iowa_and_Minnesota_Drift_Plains,78.16,2025-06-05T21:21:40Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Edwards_Plateau_Woodland.gpkg,file,  56M,rw-r--r--,2025-06-05T18:40:10Z,cjtinant,staff,16777231,1,0,216643486,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:40:09Z,gpkg,Edwards_Plateau_Woodland.gpkg,Edwards_Plateau_Woodland,nhdphr_flowlines/Edwards_Plateau_Woodland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Edwards_Plateau_Woodland,58.72,2025-06-05T18:40:10Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/End_Moraine_Complex.gpkg,file,   1.38M,rw-r--r--,2025-06-05T21:02:25Z,cjtinant,staff,16777231,1,0,216669933,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:02:24Z,gpkg,End_Moraine_Complex.gpkg,End_Moraine_Complex,nhdphr_flowlines/End_Moraine_Complex.gpkg,nhdphr_flowlines,nhdphr_flowlines/End_Moraine_Complex,1.45,2025-06-05T21:02:25Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Flat_Tablelands_and_Valleys.gpkg,file,  12.27M,rw-r--r--,2025-06-05T16:49:46Z,cjtinant,staff,16777231,1,0,216624072,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T16:49:46Z,gpkg,Flat_Tablelands_and_Valleys.gpkg,Flat_Tablelands_and_Valleys,nhdphr_flowlines/Flat_Tablelands_and_Valleys.gpkg,nhdphr_flowlines,nhdphr_flowlines/Flat_Tablelands_and_Valleys,12.87,2025-06-05T16:49:46Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Flat_to_Rolling_Plains.gpkg,file,  61.65M,rw-r--r--,2025-06-05T16:28:42Z,cjtinant,staff,16777231,1,0,216622107,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T16:28:41Z,gpkg,Flat_to_Rolling_Plains.gpkg,Flat_to_Rolling_Plains,nhdphr_flowlines/Flat_to_Rolling_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Flat_to_Rolling_Plains,64.65,2025-06-05T16:28:42Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Flint_Hills.gpkg,file,  33.65M,rw-r--r--,2025-06-06T19:03:38Z,cjtinant,staff,16777231,1,0,216908064,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T19:03:37Z,gpkg,Flint_Hills.gpkg,Flint_Hills,nhdphr_flowlines/Flint_Hills.gpkg,nhdphr_flowlines,nhdphr_flowlines/Flint_Hills,35.29,2025-06-06T19:03:38Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Floodplains_and_Low_Terraces.gpkg,file,   6.36M,rw-r--r--,2025-06-05T19:00:06Z,cjtinant,staff,16777231,1,0,216644919,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:00:05Z,gpkg,Floodplains_and_Low_Terraces.gpkg,Floodplains_and_Low_Terraces,nhdphr_flowlines/Floodplains_and_Low_Terraces.gpkg,nhdphr_flowlines,nhdphr_flowlines/Floodplains_and_Low_Terraces,6.66,2025-06-05T19:00:06Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Foothill_Grassland.gpkg,file,  12.77M,rw-r--r--,2025-06-05T19:57:13Z,cjtinant,staff,16777231,1,0,216654746,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:57:13Z,gpkg,Foothill_Grassland.gpkg,Foothill_Grassland,nhdphr_flowlines/Foothill_Grassland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Foothill_Grassland,13.39,2025-06-05T19:57:13Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Foothill_Grasslands.gpkg,file,  18.41M,rw-r--r--,2025-06-05T17:07:41Z,cjtinant,staff,16777231,1,0,216630724,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T17:07:41Z,gpkg,Foothill_Grasslands.gpkg,Foothill_Grasslands,nhdphr_flowlines/Foothill_Grasslands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Foothill_Grasslands,19.3,2025-06-05T17:07:41Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Forested_Buttes.gpkg,file,   1.26M,rw-r--r--,2025-06-05T20:07:17Z,cjtinant,staff,16777231,1,0,216660791,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:07:17Z,gpkg,Forested_Buttes.gpkg,Forested_Buttes,nhdphr_flowlines/Forested_Buttes.gpkg,nhdphr_flowlines,nhdphr_flowlines/Forested_Buttes,1.32,2025-06-05T20:07:17Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Front_Range_Fans.gpkg,file,   6.3M,rw-r--r--,2025-06-05T16:44:14Z,cjtinant,staff,16777231,1,0,216623676,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T16:44:14Z,gpkg,Front_Range_Fans.gpkg,Front_Range_Fans,nhdphr_flowlines/Front_Range_Fans.gpkg,nhdphr_flowlines,nhdphr_flowlines/Front_Range_Fans,6.61,2025-06-05T16:44:14Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Glacial_Lake_Agassiz_Basin.gpkg,file,  32.04M,rw-r--r--,2025-06-05T21:54:45Z,cjtinant,staff,16777231,1,0,216682100,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:54:45Z,gpkg,Glacial_Lake_Agassiz_Basin.gpkg,Glacial_Lake_Agassiz_Basin,nhdphr_flowlines/Glacial_Lake_Agassiz_Basin.gpkg,nhdphr_flowlines,nhdphr_flowlines/Glacial_Lake_Agassiz_Basin,33.6,2025-06-05T21:54:45Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Glacial_Lake_Basins.gpkg,file,   4.15M,rw-r--r--,2025-06-05T21:00:48Z,cjtinant,staff,16777231,1,0,216669728,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:00:48Z,gpkg,Glacial_Lake_Basins.gpkg,Glacial_Lake_Basins,nhdphr_flowlines/Glacial_Lake_Basins.gpkg,nhdphr_flowlines,nhdphr_flowlines/Glacial_Lake_Basins,4.35,2025-06-05T21:00:48Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Glacial_Lake_Deltas.gpkg,file,   1.16M,rw-r--r--,2025-06-05T21:01:07Z,cjtinant,staff,16777231,1,0,216669793,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:01:07Z,gpkg,Glacial_Lake_Deltas.gpkg,Glacial_Lake_Deltas,nhdphr_flowlines/Glacial_Lake_Deltas.gpkg,nhdphr_flowlines,nhdphr_flowlines/Glacial_Lake_Deltas,1.22,2025-06-05T21:01:07Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Glacial_Outwash.gpkg,file,   2.59M,rw-r--r--,2025-06-05T21:07:21Z,cjtinant,staff,16777231,1,0,216675721,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:07:21Z,gpkg,Glacial_Outwash.gpkg,Glacial_Outwash,nhdphr_flowlines/Glacial_Outwash.gpkg,nhdphr_flowlines,nhdphr_flowlines/Glacial_Outwash,2.72,2025-06-05T21:07:21Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Glaciated_Dark_Brown_Prairie.gpkg,file,  55.21M,rw-r--r--,2025-06-05T19:43:27Z,cjtinant,staff,16777231,1,0,216653637,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:43:26Z,gpkg,Glaciated_Dark_Brown_Prairie.gpkg,Glaciated_Dark_Brown_Prairie,nhdphr_flowlines/Glaciated_Dark_Brown_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Glaciated_Dark_Brown_Prairie,57.9,2025-06-05T19:43:27Z,FALSE
